commande_id,commande_date,vendor,budget_code,amount,status,department,ordered_by,received_date
CMD-EAU-2026-01,2026-01-15,EAU_SAISON,BUDGET_EAU,120.00,LIVRE,Facilities,Amal,2026-01-16
CMD-EAU-2026-02,2026-02-15,EAU_SAISON,BUDGET_EAU,120.00,LIVRE,Facilities,Amal,2026-02-16
CMD-EAU-2026-03,2026-03-15,EAU_SAISON,BUDGET_EAU,120.00,LIVRE,Facilities,Amal,2026-03-16
CMD-EAU-2026-04,2026-04-15,EAU_SAISON,BUDGET_EAU,120.00,LIVRE,Facilities,Amal,2026-04-16
CMD-EAU-2026-05,2026-05-15,EAU_SAISON,BUDGET_EAU,120.00,LIVRE,Facilities,Amal,2026-05-16
CMD-FOURN-2026-01,2026-01-10,FOURNITURES_BUREAU,BUDGET_FOURN,100.00,LIVRE,School,Nadia,2026-01-12
CMD-FOURN-2026-02,2026-02-10,FOURNITURES_BUREAU,BUDGET_FOURN,100.00,LIVRE,School,Nadia,2026-02-12
CMD-FOURN-2026-03,2026-03-10,FOURNITURES_BUREAU,BUDGET_FOURN,100.00,LIVRE,School,Nadia,2026-03-12
CMD-FOURN-2026-04,2026-04-10,FOURNITURES_BUREAU,BUDGET_FOURN,100.00,LIVRE,School,Nadia,2026-04-12
CMD-FOURN-2026-05,2026-05-10,FOURNITURES_BUREAU,BUDGET_FOURN,100.00,LIVRE,School,Nadia,2026-05-12
CMD-FOURN-2026-09,2026-09-10,FOURNITURES_BUREAU,BUDGET_FOURN,400.00,PREVU,School,Nadia,
CMD-TEL-F-2026-01,2026-01-05,TELECOM_FIBRE,BUDGET_TEL,300.00,LIVRE,IT,Sami,2026-01-06
CMD-TEL-I-2026-01,2026-01-05,TELECOM_FIBRE,BUDGET_TEL,50.00,LIVRE,IT,Sami,2026-01-06
CMD-TEL-F-2026-02,2026-02-05,TELECOM_FIBRE,BUDGET_TEL,300.00,LIVRE,IT,Sami,2026-02-06
CMD-TEL-I-2026-02,2026-02-05,TELECOM_FIBRE,BUDGET_TEL,50.00,LIVRE,IT,Sami,2026-02-06
CMD-TEL-F-2026-03,2026-03-05,TELECOM_FIBRE,BUDGET_TEL,300.00,LIVRE,IT,Sami,2026-03-06
CMD-TEL-I-2026-03,2026-03-05,TELECOM_FIBRE,BUDGET_TEL,50.00,LIVRE,IT,Sami,2026-03-06
CMD-BAD-001,2026-04-31,UNKNOWN,BUDGET_UNKNOWN,abc,LIVRE,Unknown,Test,
